,bird_id,bird,trait_id,trait
20391,149,Red-faced Cormorant,57,Plumage contrast is blackish.
20392,149,Red-faced Cormorant,58,Skin is facial.
20393,149,Red-faced Cormorant,59,Plumage of the adult has tuft. Tuft of spiky feather on the forehead is unruly.
20394,149,Red-faced Cormorant,60,Neck feather is white.
20395,149,Red-faced Cormorant,61,Forehead has feather. Feather is brown. Brown is dark.
20396,149,Red-faced Cormorant,62,Head is natal.
20397,149,Red-faced Cormorant,63,Feather is conspicuous.
20398,149,Red-faced Cormorant,64,Mandible has horn.
20399,149,Red-faced Cormorant,65,Forehead is bare.
20400,149,Red-faced Cormorant,66,Skin is dull.
20401,149,Red-faced Cormorant,67,Head has green. Green is black.
20402,149,Red-faced Cormorant,68,E has skin. Skin is dull.
20403,149,Red-faced Cormorant,69,Breast is light.
20404,149,Red-faced Cormorant,70,Belly sepia has patch. Patch is brown. Brown is dark.
20405,149,Red-faced Cormorant,71,Skin has color. Color is dull.
20406,149,Red-faced Cormorant,72,Skin is bare.
20407,149,Red-faced Cormorant,73,Skin is bright. Bright is red.
20408,149,Red-faced Cormorant,74,Feather is small.
20409,149,Red-faced Cormorant,75,Wingspan has inch. Inch is 48. 48 is about.
20410,149,Red-faced Cormorant,76,Feather is brown. Brown is dark.
20411,149,Red-faced Cormorant,77,Plumage is purple.
20412,149,Red-faced Cormorant,78,Forehead is bright.
20413,149,Red-faced Cormorant,79,Tail is for.
20414,149,Red-faced Cormorant,80,Down is be.
20415,149,Red-faced Cormorant,81,Head is black.
20416,149,Red-faced Cormorant,82,Forehead has gray. Gray is neutral.
20417,149,Red-faced Cormorant,83,Head has purple.
20418,149,Red-faced Cormorant,84,Filoplume is shaped. Shaped is club.
20419,149,Red-faced Cormorant,85,Filoplume is white.
20420,149,Red-faced Cormorant,86,Filoplume is numerous.
20421,149,Red-faced Cormorant,87,Skin is around. Around has base.
20422,149,Red-faced Cormorant,88,Plumage is basic.
20423,149,Red-faced Cormorant,89,Skin is red.
20424,149,Red-faced Cormorant,90,E has skin. Skin is facial.
20425,149,Red-faced Cormorant,91,Throat has brown. Brown is natal.
20426,149,Red-faced Cormorant,92,Plume has feather. Feather is conspicuous.
20427,149,Red-faced Cormorant,93,Forehead is feathered.
20428,149,Red-faced Cormorant,94,Plumage has face. Face of breed adult is red.
20429,149,Red-faced Cormorant,95,Head has green.
20430,149,Red-faced Cormorant,96,Wing is extended.
20431,149,Red-faced Cormorant,97,Forehead has scarlet. Scarlet is bare.
20432,149,Red-faced Cormorant,98,Upper mandible is similar.
20433,149,Red-faced Cormorant,99,Skin has pouch. Pouch is gular.
20434,149,Red-faced Cormorant,100,Skin is reddish.
20435,149,Red-faced Cormorant,101,Skin has color. Color is pink.
20436,149,Red-faced Cormorant,102,Wing of female is short. Short has inch. Inch is 2.
20437,149,Red-faced Cormorant,103,Wing is long. Long has inch. Inch is 29.
20438,149,Red-faced Cormorant,104,Forehead has feather. Feather is brown. Brown is natal.
20439,149,Red-faced Cormorant,105,Plumage of the adult is iridescent.
20440,149,Red-faced Cormorant,106,Feather is black.
20441,149,Red-faced Cormorant,107,Flank-patch is white.
20442,149,Red-faced Cormorant,108,Head is small.
20443,149,Red-faced Cormorant,109,Upper tail-covert has sepia. Sepia is black.
20444,149,Red-faced Cormorant,110,Mandible is low.
20445,149,Red-faced Cormorant,111,Bill is yellow. Yellow is brown.
20446,149,Red-faced Cormorant,112,Bill is hooked.
20447,149,Red-faced Cormorant,113,Throat has brown. Brown is light.
20448,149,Red-faced Cormorant,114,Plumage of the adult is black.
20449,149,Red-faced Cormorant,115,Plume on the flank is thin.
20450,149,Red-faced Cormorant,116,Bill is low.
20451,149,Red-faced Cormorant,117,Wing is brownish.
20452,149,Red-faced Cormorant,118,Forehead has scarlet. Scarlet is dark.
20453,149,Red-faced Cormorant,119,Flank is low.
20454,149,Red-faced Cormorant,120,Bill is deep.
20455,149,Red-faced Cormorant,121,Head has purple. Purple is iridescent.
20456,149,Red-faced Cormorant,122,Bill has black.
20457,149,Red-faced Cormorant,123,Filoplume is long. Long has mm. Mm is 25–40.
20458,149,Red-faced Cormorant,124,Plumage is glossed. Glossed is iridescent.
20459,149,Red-faced Cormorant,125,Forehead is dark.
20460,149,Red-faced Cormorant,126,Tail is for. For has balance.
20461,149,Red-faced Cormorant,127,Wingspan is 45.
20462,149,Red-faced Cormorant,128,Filoplume is along. Along has front.
20463,149,Red-faced Cormorant,129,Plumage of some specie is adult.
20464,149,Red-faced Cormorant,130,Flank patch is white.
20465,149,Red-faced Cormorant,131,For has example.
20466,149,Red-faced Cormorant,132,Crest is two.
20467,149,Red-faced Cormorant,133,Skin is extensive.
20468,149,Red-faced Cormorant,134,Skin is red. Red is bright.
20469,149,Red-faced Cormorant,135,Feather is showy.
20470,149,Red-faced Cormorant,136,Head is dark.
20471,149,Red-faced Cormorant,137,Breast is natal. Natal is dark.
20472,149,Red-faced Cormorant,138,Filoplume is small.
20473,149,Red-faced Cormorant,139,Skin is up. Up is to. To has eye.
20474,149,Red-faced Cormorant,140,Head is flat.
20475,150,Red-headed Woodpecker,0,Beak has part. Part is black. Black has stripe. Stripe is white.
20476,150,Red-headed Woodpecker,1,Head of a the species is do.
20477,150,Red-headed Woodpecker,2,Wing patch is large.
20478,150,Red-headed Woodpecker,3,Rump is white.
20479,150,Red-headed Woodpecker,4,Barb is at. At has tip.
20480,150,Red-headed Woodpecker,5,Wing patch has stripe. Stripe on the face is white.
20481,150,Red-headed Woodpecker,6,Head is green. Green is glossy.
20482,150,Red-headed Woodpecker,7,Back has breast. Breast is light.
20483,150,Red-headed Woodpecker,8,Underpart has white. White is pure.
20484,150,Red-headed Woodpecker,9,Primary covert has feather. Feather is consecutive.
20485,150,Red-headed Woodpecker,10,Eyebrow is white.
20486,150,Red-headed Woodpecker,11,Band is subterminal.
20487,150,Red-headed Woodpecker,12,Covert is great.
20488,150,Red-headed Woodpecker,13,Juvenile feather has bar. Bar is distinct.
20489,150,Red-headed Woodpecker,14,Lower breast is to. To has covert. Covert is whitish. Whitish has wash. Wash is brownish.
20490,150,Red-headed Woodpecker,15,Feather is distal.
20491,150,Red-headed Woodpecker,16,Cheek is white.
20492,150,Red-headed Woodpecker,17,Feather is black. Black is gray. Gray has slate.
20493,150,Red-headed Woodpecker,18,Definitive plumage is be.
20494,150,Red-headed Woodpecker,19,Covert is white. White has covert. Covert has along. Along has edge.
20495,150,Red-headed Woodpecker,20,Secondary molt is incomplete.
20496,150,Red-headed Woodpecker,21,Female white throat has crown. Crown and throat on male is red.
20497,150,Red-headed Woodpecker,22,Less covert is dark.
20498,150,Red-headed Woodpecker,23,Wing has stripe. Stripe is white.
20499,150,Red-headed Woodpecker,24,Head has collar. Collar is gray.
20500,150,Red-headed Woodpecker,25,Flight feather is to. To has plumage.
20501,150,Red-headed Woodpecker,26,Feather is black. Black is brownish.
20502,150,Red-headed Woodpecker,27,Eye is pale.
20503,150,Red-headed Woodpecker,28,Back is barred.
20504,150,Red-headed Woodpecker,29,Uppertail covert has side. Side has amount. Amount of dusky is before. Before has molt.
20505,150,Red-headed Woodpecker,30,Cheek is prominent.
20506,150,Red-headed Woodpecker,31,Underpart is white.
20507,150,Red-headed Woodpecker,32,Head has mark. Mark is white.
20508,150,Red-headed Woodpecker,33,Feather is 1–3.
20509,150,Red-headed Woodpecker,34,Body length has tarsus. Tarsus has mm. Mm is 21.5–24.5.
20510,150,Red-headed Woodpecker,35,Head is brown.
20511,150,Red-headed Woodpecker,36,Uppertail covert has side. Side has amount.
20512,150,Red-headed Woodpecker,37,Head has slash. Slash on the shoulder is bold.
20513,150,Red-headed Woodpecker,38,Flight feather is broad.
20514,150,Red-headed Woodpecker,39,Crest is red.
20515,150,Red-headed Woodpecker,40,Bill is long.
20516,150,Red-headed Woodpecker,41,Iris is dark.
20517,150,Red-headed Woodpecker,42,Body is black.
20518,150,Red-headed Woodpecker,43,Rectrix is full.
20519,150,Red-headed Woodpecker,44,Wing-patch is white.
20520,150,Red-headed Woodpecker,45,Feather is black. Black has jet.
20521,150,Red-headed Woodpecker,46,Shaft has woodpecker.
20522,150,Red-headed Woodpecker,47,Wing has spot. Spot is white.
20523,150,Red-headed Woodpecker,48,Secondary molt is among.
20524,150,Red-headed Woodpecker,49,Chest is streaked.
20525,150,Red-headed Woodpecker,50,Less covert has along. Along has edge.
20526,150,Red-headed Woodpecker,51,Head is red.
20527,150,Red-headed Woodpecker,52,Covert is most.
20528,150,Red-headed Woodpecker,53,Head has band. Band is subterminal.
20529,150,Red-headed Woodpecker,54,Wing patch has stripe. Stripe on the face is two.
20530,150,Red-headed Woodpecker,55,Back is black.
20531,150,Red-headed Woodpecker,56,Head of a the species has color. Color is red. Red is crimson.
20532,150,Red-headed Woodpecker,57,Underpart is whitish. Whitish has amount. Amount of dusky is variable.
20533,150,Red-headed Woodpecker,58,Covert is whitish. Whitish has wash. Wash is brownish.
20534,150,Red-headed Woodpecker,59,Shaft streak is black.
20535,150,Red-headed Woodpecker,60,Throat is white.
20536,150,Red-headed Woodpecker,61,Covert has streak.
20537,150,Red-headed Woodpecker,62,Wing has stripe. Stripe is down. Down has back.
20538,150,Red-headed Woodpecker,63,Wing is broad.
20539,150,Red-headed Woodpecker,64,Juvenile feather has bar. Bar is subterminal.
20540,150,Red-headed Woodpecker,65,Secondary molt is among. Among is s8.
20541,150,Red-headed Woodpecker,66,Uppertail covert has side. Side has amount. Amount of dusky is variable.
20542,150,Red-headed Woodpecker,67,Barb is hard.
20543,150,Red-headed Woodpecker,68,Flight feather is similar. Similar is to. To has plumage.
20544,150,Red-headed Woodpecker,69,Covert is white. White has covert.
20545,150,Red-headed Woodpecker,70,Coloration on the head is to. To has nape. Nape is either.
20546,150,Red-headed Woodpecker,71,Head has slash. Slash on the shoulder is white.
20547,150,Red-headed Woodpecker,72,Beak has face. Face is black.
20548,150,Red-headed Woodpecker,73,Underpart is with. Amount of dusky streaking is variable.
20549,150,Red-headed Woodpecker,74,Uppertail covert has back. Back is low.
20550,150,Red-headed Woodpecker,75,Secondary covert is mixed. Mixed has feather.
20551,150,Red-headed Woodpecker,76,Beak has underpart. Underpart has white. White is pure.
20552,150,Red-headed Woodpecker,77,Upper back is blackish. Blackish has barring. Barring is white.
20553,150,Red-headed Woodpecker,78,Wing is black.
20554,150,Red-headed Woodpecker,79,Underpart is whitish.
20555,150,Red-headed Woodpecker,80,Underpart is white. White is snowy.
20556,150,Red-headed Woodpecker,81,Central rectrix has web. Web is black.
20557,150,Red-headed Woodpecker,82,Undertail covert has streak. Streak is fine.
20558,150,Red-headed Woodpecker,83,Covert is white. White has covert. Covert is dark.
20559,150,Red-headed Woodpecker,84,Juvenile feather is many.
20560,150,Red-headed Woodpecker,85,Secondary molt has feather.
20561,150,Red-headed Woodpecker,86,Wash is brownish.
20562,150,Red-headed Woodpecker,87,Juvenile feather has bar. Bar is blackish.
20563,150,Red-headed Woodpecker,88,Secondary covert is mixed. Mixed has feather. Feather is black. Black is brownish.
20564,150,Red-headed Woodpecker,89,Body is similar. Similar is to. To has adult.
20565,150,Red-headed Woodpecker,90,Beak has face.
20566,150,Red-headed Woodpecker,91,Flight feather is may.
20567,150,Red-headed Woodpecker,92,Feather is 5–7.
20568,150,Red-headed Woodpecker,93,Covert is upperwing.
20569,150,Red-headed Woodpecker,94,Head is crimson.
20570,150,Red-headed Woodpecker,95,Throat is red.
20571,150,Red-headed Woodpecker,96,Wing lining is white.
20572,150,Red-headed Woodpecker,97,Central rectrix has web.
20573,150,Red-headed Woodpecker,98,Shaft is hollow.
20574,150,Red-headed Woodpecker,99,Secondary covert is mixed. Mixed has feather. Feather is black. Black is gray. Gray has slate.
20575,150,Red-headed Woodpecker,100,Juvenile feather has bar.
20576,150,Red-headed Woodpecker,101,Rectrix has edge. Edge is pale.
20577,150,Red-headed Woodpecker,102,Head is breasted. Breasted is red.
20578,150,Red-headed Woodpecker,103,Feather is orange.
20579,150,Red-headed Woodpecker,104,Covert is proximal.
20580,150,Red-headed Woodpecker,105,Head is crimson. Crimson is bright.
20581,150,Red-headed Woodpecker,106,Crown and throat on male is red.
20582,150,Red-headed Woodpecker,107,Head is brown. Brown is dark.
20583,150,Red-headed Woodpecker,108,Belly is yellow.
20584,150,Red-headed Woodpecker,109,Head has face. Face is red.
20585,150,Red-headed Woodpecker,110,Feather is medial.
20586,150,Red-headed Woodpecker,111,Breast is light.
20587,150,Red-headed Woodpecker,112,Back is low.
20588,150,Red-headed Woodpecker,113,Wing patch has belly. Belly is yellow.
20589,150,Red-headed Woodpecker,114,Wing patch has throat. Throat is red.
20590,150,Red-headed Woodpecker,115,Outermost full-length rectrix has edge. Edge is white.
20591,150,Red-headed Woodpecker,116,Feather is white.
20592,150,Red-headed Woodpecker,117,Feather is reddish. Reddish is dark.
20593,150,Red-headed Woodpecker,118,Coloration on the head is red.
20594,150,Red-headed Woodpecker,119,Flank is patterned.
20595,150,Red-headed Woodpecker,120,Definitive plumage is at. At has plumage. Plumage is basic.
20596,150,Red-headed Woodpecker,121,Secondary molt is among. Among has s6.
20597,150,Red-headed Woodpecker,122,Coloration on the head is be.
20598,150,Red-headed Woodpecker,123,Beak is short.
20599,150,Red-headed Woodpecker,124,Tail is white.
20600,150,Red-headed Woodpecker,125,Head is black.
20601,150,Red-headed Woodpecker,126,Molt limit is between. Between has generation.
20602,150,Red-headed Woodpecker,127,Beak has part.
20603,150,Red-headed Woodpecker,128,Band is black.
20604,150,Red-headed Woodpecker,129,Plumage is second.
20605,150,Red-headed Woodpecker,130,Covert has streak. Streak is black.
20606,150,Red-headed Woodpecker,131,Bill is bluish.
20607,150,Red-headed Woodpecker,132,Plumage is basic.
20608,150,Red-headed Woodpecker,133,Tail is white. White has rectrix.
20609,150,Red-headed Woodpecker,134,Forehead is yellowish.
20610,150,Red-headed Woodpecker,135,Back has underpart. Underpart is white.
20611,150,Red-headed Woodpecker,136,Head is green. Green is dark.
20612,150,Red-headed Woodpecker,137,Head has eyebrow. Eyebrow is white.
20613,150,Red-headed Woodpecker,138,Undertail covert is white.
20614,150,Red-headed Woodpecker,139,Primary covert has feather. Feather is medial.
20615,150,Red-headed Woodpecker,140,Feather edge is gray.
20616,150,Red-headed Woodpecker,141,Flight feather is similar. Similar is to. To has plumage. Plumage is basic.
20617,150,Red-headed Woodpecker,142,Body length is total.
20618,150,Red-headed Woodpecker,143,Head has mark.
20619,150,Red-headed Woodpecker,144,Primary covert has feather.
20620,150,Red-headed Woodpecker,145,Feather is consecutive.
20621,150,Red-headed Woodpecker,146,Body length has mm. Mm is 194–235.
20622,150,Red-headed Woodpecker,147,Head of a the species is until.
20623,150,Red-headed Woodpecker,148,Flight feather is similar.
20624,150,Red-headed Woodpecker,149,Rectrix is most.
20625,150,Red-headed Woodpecker,150,Beak has part. Part is black. Black has stripe. Stripe is down. Down has middle.
20626,150,Red-headed Woodpecker,151,Feather is few.
20627,150,Red-headed Woodpecker,152,Secondary covert is mixed. Mixed has feather. Feather is proximal.
20628,150,Red-headed Woodpecker,153,Rectrix is weak.
20629,150,Red-headed Woodpecker,154,Crown is toward. Toward has neck.
20630,150,Red-headed Woodpecker,155,Mask is black.
20631,150,Red-headed Woodpecker,156,Crown is red.
20632,150,Red-headed Woodpecker,157,Lower breast is to. To has undertail.
20633,150,Red-headed Woodpecker,158,Feather edge is pale.
20634,150,Red-headed Woodpecker,159,Central rectrix is 2–4.
20635,150,Red-headed Woodpecker,160,Beak has part. Part is black. Black has stripe. Stripe is large.
20636,150,Red-headed Woodpecker,161,Tooth on both upper and lower mandible is white.
20637,150,Red-headed Woodpecker,162,Band is dark.
20638,150,Red-headed Woodpecker,163,Covert is white. White has covert. Covert is marginal.
20639,150,Red-headed Woodpecker,164,Head has band. Band is black.
20640,150,Red-headed Woodpecker,165,Wing patch is black. Black is bellied. Bellied is yellow.
20641,150,Red-headed Woodpecker,166,Belly is white.
20642,150,Red-headed Woodpecker,167,Molt is preformative.
20643,150,Red-headed Woodpecker,168,Undertail covert has streak.
20644,150,Red-headed Woodpecker,169,Plumage is later.
20645,150,Red-headed Woodpecker,170,Back is black. Black is barred.
20646,150,Red-headed Woodpecker,171,Covert has back.
20647,150,Red-headed Woodpecker,172,Definitive plumage is at. At has plumage. Plumage is second.
20648,150,Red-headed Woodpecker,173,Less covert is marginal.
20649,150,Red-headed Woodpecker,174,Wing patch is white.
20650,150,Red-headed Woodpecker,175,Head is entire.
20651,150,Red-headed Woodpecker,176,Covert has streak. Streak is fine.
20652,150,Red-headed Woodpecker,177,Beak has part. Part is black. Black has stripe. Stripe is vertical.
20653,150,Red-headed Woodpecker,178,Covert is underwing.
20654,150,Red-headed Woodpecker,179,Underpart has flank.
20655,150,Red-headed Woodpecker,180,Rectrix has edge. Edge is white.
20656,150,Red-headed Woodpecker,181,Shaft streak is fine.
20657,150,Red-headed Woodpecker,182,Secondary molt is may.
20658,150,Red-headed Woodpecker,183,Head has belly. Belly is pinkish.
20659,150,Red-headed Woodpecker,184,Feather is black. Black is blue.
20660,150,Red-headed Woodpecker,185,Wing patch is black. Black is above.
20661,150,Red-headed Woodpecker,186,Mask is through. Through has eye.
20662,150,Red-headed Woodpecker,187,Feather is brown.
20663,150,Red-headed Woodpecker,188,Forehead is black.
20664,150,Red-headed Woodpecker,189,Head is to. To has red. Red is crimson.
20665,150,Red-headed Woodpecker,190,Belly is pinkish.
20666,150,Red-headed Woodpecker,191,Covert is black.
20667,150,Red-headed Woodpecker,192,Feather is be.
20668,150,Red-headed Woodpecker,193,Undertail covert has streak. Streak is black.
20669,150,Red-headed Woodpecker,194,Rectrix has edge.
20670,150,Red-headed Woodpecker,195,Rectrix is black. Black is brownish.
20671,150,Red-headed Woodpecker,196,Wing has belly. Belly is white.
20672,150,Red-headed Woodpecker,197,Tarsus has mm. Mm is 21.5–24.5.
20673,150,Red-headed Woodpecker,198,Primary covert has feather. Feather is 5–7.
20674,150,Red-headed Woodpecker,199,Flight feather is to. To has plumage. Plumage is basic.
20675,150,Red-headed Woodpecker,200,Undertail covert is white. White is creamy.
20676,150,Red-headed Woodpecker,201,Upper breast is white. White has breast. Breast is to. To has belly.
20677,150,Red-headed Woodpecker,202,Breast is to. To has belly.
20678,150,Red-headed Woodpecker,203,Belly is red.
20679,150,Red-headed Woodpecker,204,Molt limit is between. Between has generation. Generation is mixed.
20680,150,Red-headed Woodpecker,205,Outermost full-length rectrix has edge.
20681,150,Red-headed Woodpecker,206,Feather is proximal.
20682,151,Red-legged Kittiwake,0,Cm wingspan is 84.
20683,151,Red-legged Kittiwake,1,Tail band is across. Across has wing.
20684,151,Red-legged Kittiwake,2,Bill has specie.
20685,151,Red-legged Kittiwake,3,Eye is large.
20686,151,Red-legged Kittiwake,4,Head is large.
20687,151,Red-legged Kittiwake,5,Bill is yellowish.
20688,151,Red-legged Kittiwake,6,Winter bill is second.
20689,151,Red-legged Kittiwake,7,Bill is short.
20690,151,Red-legged Kittiwake,8,Band on trailing edge is white.
20691,151,Red-legged Kittiwake,9,Tail is white.
20692,151,Red-legged Kittiwake,10,Band of black-legged is terminal.
20693,151,Red-legged Kittiwake,11,Bill is to. To is yellow.
20694,151,Red-legged Kittiwake,12,Bill is small.
20695,151,Red-legged Kittiwake,13,Bill is at. At has base.
20696,151,Red-legged Kittiwake,14,Band on the white tail is dark.
20697,151,Red-legged Kittiwake,15,Tail is short.
20698,151,Red-legged Kittiwake,16,Wing is dark.
20699,151,Red-legged Kittiwake,17,Tail band is throughout. Throughout has wing.
20700,151,Red-legged Kittiwake,18,Band on tail is black.
20701,151,Red-legged Kittiwake,19,Bill has profile. Profile is distinctive.
20702,151,Red-legged Kittiwake,20,Mantle is dark.
20703,151,Red-legged Kittiwake,21,Forehead is steep.
20704,151,Red-legged Kittiwake,22,Cm wingspan is 92.
20705,151,Red-legged Kittiwake,23,Wing is gray.
20706,151,Red-legged Kittiwake,24,Eye is big.
20707,151,Red-legged Kittiwake,25,Band of black-legged is may.
20708,151,Red-legged Kittiwake,26,Wing tip is for. For has specie.
20709,151,Red-legged Kittiwake,27,Wing is grey. Grey is dark.
20710,151,Red-legged Kittiwake,28,Back is gray.
20711,151,Red-legged Kittiwake,29,Tail is subfurcate.
20712,151,Red-legged Kittiwake,30,Mandible has part. Part of the bill is low.
20713,151,Red-legged Kittiwake,31,Tail band is black.
20714,151,Red-legged Kittiwake,32,Mantle has gray. Gray is dark.
20715,151,Red-legged Kittiwake,33,Head is big.
20716,151,Red-legged Kittiwake,34,Head is round.
20717,151,Red-legged Kittiwake,35,Bill is yellow.
20718,151,Red-legged Kittiwake,36,Mandible is low.
20719,151,Red-legged Kittiwake,37,Mantle has gray. Gray is variegated. Variegated has tip. Tip is white.
20720,152,Red-winged Blackbird,0,Crown is black.
20721,152,Red-winged Blackbird,1,Length bill is slender.
20722,152,Red-winged Blackbird,2,Peach coloration is variable.
20723,152,Red-winged Blackbird,3,Less and median covert has whitish.
20724,152,Red-winged Blackbird,4,Less and median covert has buffy. Buffy is whitish.
20725,152,Red-winged Blackbird,5,Underpart is buffy. Buffy has streak. Streak is dusky.
20726,152,Red-winged Blackbird,6,Covert is rusty. Rusty is light.
20727,152,Red-winged Blackbird,7,Molt is have.
20728,152,Red-winged Blackbird,8,Throat is light.
20729,152,Red-winged Blackbird,9,Head has gloss.
20730,152,Red-winged Blackbird,10,Flight is fluttering.
20731,152,Red-winged Blackbird,11,Juvenile plumage is post.
20732,152,Red-winged Blackbird,12,Wing is red.
20733,152,Red-winged Blackbird,13,Head has gloss. Gloss is blue. Blue is greenish.
20734,152,Red-winged Blackbird,14,Covert is great.
20735,152,Red-winged Blackbird,15,Eyeline is tan.
20736,152,Red-winged Blackbird,16,Song is reee. Reee is gurgling.
20737,152,Red-winged Blackbird,17,Molt is prejuvenile.
20738,152,Red-winged Blackbird,18,Eyebrow streak is pale.
20739,152,Red-winged Blackbird,19,Bill of tricolored blackbird is thin. Thin is at. At has tip.
20740,152,Red-winged Blackbird,20,Less covert has buff.
20741,152,Red-winged Blackbird,21,Juvenile plumage is similar. Similar is to.
20742,152,Red-winged Blackbird,22,Head has black. Black is deep.
20743,152,Red-winged Blackbird,23,"Less, median, and inner great covert is glossy."
20744,152,Red-winged Blackbird,24,Margin is to. To has feather.
20745,152,Red-winged Blackbird,25,Head has gloss. Gloss is faint.
20746,152,Red-winged Blackbird,26,Covert is innermost.
20747,152,Red-winged Blackbird,27,Eyebrow stripe is whitish. Whitish is buffy.
20748,152,Red-winged Blackbird,28,Mantle is rusty.
20749,152,Red-winged Blackbird,29,Back has fringe. Fringe is shaped. Shaped is crescent.
20750,152,Red-winged Blackbird,30,Covert is glossy.
20751,152,Red-winged Blackbird,31,Call of male is similar.
20752,152,Red-winged Blackbird,32,Margin is buffy.
20753,152,Red-winged Blackbird,33,Juvenile body feather is due. Due is to.
20754,152,Red-winged Blackbird,34,Chin has pinkish.
20755,152,Red-winged Blackbird,35,Margin is whitish. Whitish is dull.
20756,152,Red-winged Blackbird,36,"Less, median, and inner great covert is blackish."
20757,152,Red-winged Blackbird,37,Tail is out.
20758,152,Red-winged Blackbird,38,Plumage is be.
20759,152,Red-winged Blackbird,39,Male red-wing blackbird has amont. Amont of red is limitied.
20760,152,Red-winged Blackbird,40,Margin is variable.
20761,152,Red-winged Blackbird,41,"Lesser, median, and inner great covert is formative."
20762,152,Red-winged Blackbird,42,Flange is white.
20763,152,Red-winged Blackbird,43,Median covert is distal.
20764,152,Red-winged Blackbird,44,Rectrix is whitish. Whitish is grayish. Grayish is pale.
20765,152,Red-winged Blackbird,45,Underpart of body has color.
20766,152,Red-winged Blackbird,46,Plumage of the female is basic.
20767,152,Red-winged Blackbird,47,Eye is dark.
20768,152,Red-winged Blackbird,48,Less covert is can.
20769,152,Red-winged Blackbird,49,Less covert is blackish.
20770,152,Red-winged Blackbird,50,Wing covert is black.
20771,152,Red-winged Blackbird,51,Mantle has grayish. Grayish is pale.
20772,152,Red-winged Blackbird,52,Underpart of body is similar. Similar is to. To has plumage.
20773,152,Red-winged Blackbird,53,Less covert is whitish. Whitish is pale.
20774,152,Red-winged Blackbird,54,Remex has whitish.
20775,152,Red-winged Blackbird,55,Wing covert is yellow.
20776,152,Red-winged Blackbird,56,Supercilium is whitish.
20777,152,Red-winged Blackbird,57,Plumage is black. Black has sheen. Sheen is iridescent.
20778,152,Red-winged Blackbird,58,Covert has rust. Rust is light.
20779,152,Red-winged Blackbird,59,Tract is to. To is posterior.
20780,152,Red-winged Blackbird,60,Covert is distal.
20781,152,Red-winged Blackbird,61,Bill is thick.
20782,152,Red-winged Blackbird,62,Outer median covert is yellow. Yellow is white.
20783,152,Red-winged Blackbird,63,Plumage is black. Black has sheen.
20784,152,Red-winged Blackbird,64,Song is reee.
20785,152,Red-winged Blackbird,65,Coloration is rufous.
20786,152,Red-winged Blackbird,66,Less covert has red. Red is bright.
20787,152,Red-winged Blackbird,67,Eyebrow stripe is pale.
20788,152,Red-winged Blackbird,68,Juvenile underwe great covert is brownish. Brownish is dull.
20789,152,Red-winged Blackbird,69,Covert is be.
20790,152,Red-winged Blackbird,70,Head has black. Black is uniform.
20791,152,Red-winged Blackbird,71,Feather is formative.
20792,152,Red-winged Blackbird,72,Juvenile underwe great covert is most.
20793,152,Red-winged Blackbird,73,Body feather is may.
20794,152,Red-winged Blackbird,74,Throat has streak. Streak of dusky is shaped. Shaped has wedge.
20795,152,Red-winged Blackbird,75,Wing is folded.
20796,152,Red-winged Blackbird,76,"Lesser, median, and inner great covert is glossy."
20797,152,Red-winged Blackbird,77,Gape has flange. Flange is white.
20798,152,Red-winged Blackbird,78,Juvenile body feather is due. Due has density.
20799,152,Red-winged Blackbird,79,Less and median covert has marking. Marking is among. Among has covert. Covert is proximal.
20800,152,Red-winged Blackbird,80,Plumage is formative.
20801,152,Red-winged Blackbird,81,Feather has buff.
20802,152,Red-winged Blackbird,82,Undertail covert is dusky.
20803,152,Red-winged Blackbird,83,Back has fringe.
20804,152,Red-winged Blackbird,84,Less and median covert is yellowish. Yellowish is orange.
20805,152,Red-winged Blackbird,85,Less and median covert has marking. Marking is among. Among has covert.
20806,152,Red-winged Blackbird,86,Definitive plumage is conspicuous.
20807,152,Red-winged Blackbird,87,Less covert is whitish. Whitish is dull.
20808,152,Red-winged Blackbird,88,Median wing covert is yellowish.
20809,152,Red-winged Blackbird,89,Feather is buff.
20810,152,Red-winged Blackbird,90,Throat has streak. Streak of dusky is small.
20811,152,Red-winged Blackbird,91,Contour feather is be.
20812,152,Red-winged Blackbird,92,Body feather is be.
20813,152,Red-winged Blackbird,93,Covert is yellow.
20814,152,Red-winged Blackbird,94,Feather edging is rusty.
20815,152,Red-winged Blackbird,95,Bill is above. Above is horizontal.
20816,152,Red-winged Blackbird,96,Tail is worn.
20817,152,Red-winged Blackbird,97,Definitive plumage is orange.
20818,152,Red-winged Blackbird,98,Remex has buffy. Buffy is whitish.
20819,152,Red-winged Blackbird,99,Less covert is to. To has orange.
20820,152,Red-winged Blackbird,100,Median covert is proximal.
20821,152,Red-winged Blackbird,101,Alternate plumage is formative.
20822,152,Red-winged Blackbird,102,Definitive plumage is orange. Orange has mottling. Mottling is black.
20823,152,Red-winged Blackbird,103,Eyeline is bold.
20824,152,Red-winged Blackbird,104,Plumage is second.
20825,152,Red-winged Blackbird,105,Tail is behind. Behind has body.
20826,152,Red-winged Blackbird,106,Peach coloration is to. To has throat.
20827,152,Red-winged Blackbird,107,Plumage is basic.
20828,152,Red-winged Blackbird,108,Length bill is medium.
20829,152,Red-winged Blackbird,109,Rectrix has slate.
20830,152,Red-winged Blackbird,110,Coloration is to. To has upperpart.
